destino,pais,actividad,precio,moneda,rating,viajeros,operador,email,telefono,direccion,url_actividad,fecha_scan
Las Terrenas,República Dominicana,Tour en quad por Samaná,"82.267,51 CL$",CLP,Sin valorar,,Tourimpact,soniafijo5@gmail.com,8293279692,"Sonia Figueredo Jovani | Avenida Benelux Las Terrenas, Samaná, República Dominicana",https://www.civitatis.com/es/las-terrenas/tour-quad-samana/,2026-02-01
Las Terrenas,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Las Galeras,República Dominicana,Tour por las 7 playas de Samaná,"61.700,63 CL$",CLP,4 opiniones,124 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-galeras/tour-7-playas-samana/,2026-02-01
Las Galeras,República Dominicana,Excursión a la Playa Rincón,"63.985,84 CL$",CLP,2 opiniones,166 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-galeras/excursion-playa-rincon/,2026-02-01
Las Galeras,República Dominicana,Excursión al Parque Nacional Los Haitises y Cayo Levantado,"60.786,55 CL$",CLP,110 opiniones,2.159 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-galeras/excursion-haitises-cayo-levantado/,2026-02-01
Las Galeras,República Dominicana,Excursión al Parque Nacional Los Haitises y Cayo Levantado,"60.786,55 CL$",CLP,110 opiniones,2.159 viajeros,Moto Marina Tours,arlettgm@gmail.com,8299293238,"Sarah Y Messina Y Mercado | avenida la marina no3, Samaná, República Dominicana",https://www.civitatis.com/es/las-galeras/excursion-haitises-cayo-levantado/,2026-02-01
Las Galeras,República Dominicana,Senderismo y kayak por el Parque Nacional Los Haitises,"68.556,26 CL$",CLP,4 opiniones,35 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-galeras/senderismo-kayak-haitises/,2026-02-01
Las Galeras,República Dominicana,Free tour por Samaná,¡Gratis!,CLP,2 opiniones,171 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-galeras/free-tour-samana/,2026-02-01
Las Galeras,República Dominicana,Tour en lancha rápida por las playas de Samaná,"63.985,84 CL$",CLP,4 opiniones,258 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-galeras/tour-lancha-playas-samana/,2026-02-01
Las Galeras,República Dominicana,Tour en quad por Samaná,"63.071,76 CL$",CLP,Sin valorar,207 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-galeras/tour-quad-samana/,2026-02-01
Las Galeras,República Dominicana,Excursión al Parque Nacional Cabo Cabrón,"68.556,26 CL$",CLP,Sin valorar,6 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-galeras/excursion-cabo-cabron/,2026-02-01
Las Galeras,República Dominicana,Senderismo hasta la playa Madama,"59.415,42 CL$",CLP,Sin valorar,,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-galeras/senderismo-playa-madama/,2026-02-01
Las Galeras,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Las Galeras,República Dominicana,Avistamiento de ballenas + Cayo Levantado,"55.759,09 CL$",CLP,20 opiniones,459 viajeros,Moto Marina Tours,arlettgm@gmail.com,8299293238,"Sarah Y Messina Y Mercado | avenida la marina no3, Samaná, República Dominicana",https://www.civitatis.com/es/samana/avistamiento-ballenas-cayo-levantado/,2026-02-01
Las Galeras,República Dominicana,Tour en quad y kayak por el Parque Nacional Los Haitises,"76.783,01 CL$",CLP,5 opiniones,23 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/quad-kayak-haitises/,2026-02-01
Las Galeras,República Dominicana,Excursión a Cayo Levantado,"27.422,50 CL$",CLP,4 opiniones,190 viajeros,Moto Marina Tours,arlettgm@gmail.com,8299293238,"Sarah Y Messina Y Mercado | avenida la marina no3, Samaná, República Dominicana",https://www.civitatis.com/es/samana/excursion-cayo-levantado/,2026-02-01
Las Galeras,República Dominicana,Tirolina en Samaná,"68.556,26 CL$",CLP,3 opiniones,76 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/samana/tirolina-samana/,2026-02-01
Las Galeras,República Dominicana,Crucero privado por Samaná y Los Haitises con noche a bordo,"1.535.660,33 CL$",CLP,Sin valorar,8 viajeros,Hacienda Cocuyo,info@haciendacocuyo.com,18098543145,"VICTOR ESTEVE CAVALLER | Carretera Samana . Sector Monte Rojo, Samaná, República Dominicana",https://www.civitatis.com/es/samana/crucero-privado-samana-haitises/,2026-02-01
Las Galeras,República Dominicana,Ferry a Sabana de la Mar,"9.140,83 CL$",CLP,Sin valorar,27 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/ferry-sabana-mar/,2026-02-01
Las Galeras,República Dominicana,Paseo en catamarán por la bahía de Samaná,"82.267,51 CL$",CLP,Sin valorar,27 viajeros,Moto Marina Tours,arlettgm@gmail.com,8299293238,"Sarah Y Messina Y Mercado | avenida la marina no3, Samaná, República Dominicana",https://www.civitatis.com/es/samana/paseo-catamaran-bahia-samana/,2026-02-01
Las Galeras,República Dominicana,Paseo en catamarán por la bahía de Samaná,"82.267,51 CL$",CLP,Sin valorar,27 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/paseo-catamaran-bahia-samana/,2026-02-01
Las Galeras,República Dominicana,Tour privado de avistamiento de ballenas,"426.877,01 CL$",CLP,Sin valorar,60 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/tour-privado-avistamiento-ballenas/,2026-02-01
Las Galeras,República Dominicana,Entradas a Samaná Zipline,"59.415,42 CL$",CLP,Novedad,,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/el-valle/entradas-samana-zipline/,2026-02-01
Las Galeras,República Dominicana,Excursión al Salto de La Jalda con paseo a caballo,"90.494,26 CL$",CLP,Sin valorar,,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/excursion-salto-jalda-paseo-caballo/,2026-02-01
Las Galeras,República Dominicana,Excursión en catamarán a Playa Esmeralda y Montaña Redonda,"86.837,93 CL$",CLP,Sin valorar,24 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/excursion-catamaran-playa-esmeralda-montana-redonda/,2026-02-01
Las Galeras,República Dominicana,Excursión a las playas Onda y Ermitaño,"68.556,26 CL$",CLP,4 opiniones,175 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/excursion-playas-onda-ermitano/,2026-02-01
Las Cañitas,República Dominicana,Avistamiento de ballenas + Cayo Levantado,"55.759,09 CL$",CLP,20 opiniones,459 viajeros,Moto Marina Tours,arlettgm@gmail.com,8299293238,"Sarah Y Messina Y Mercado | avenida la marina no3, Samaná, República Dominicana",https://www.civitatis.com/es/samana/avistamiento-ballenas-cayo-levantado/,2026-02-01
Las Cañitas,República Dominicana,Excursión al Parque Nacional Los Haitises y Cayo Levantado,"60.786,55 CL$",CLP,110 opiniones,2.159 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/excursion-haitises-cayo-levantado/,2026-02-01
Las Cañitas,República Dominicana,Excursión al Parque Nacional Los Haitises y Cayo Levantado,"60.786,55 CL$",CLP,110 opiniones,2.159 viajeros,Moto Marina Tours,arlettgm@gmail.com,8299293238,"Sarah Y Messina Y Mercado | avenida la marina no3, Samaná, República Dominicana",https://www.civitatis.com/es/samana/excursion-haitises-cayo-levantado/,2026-02-01
Las Cañitas,República Dominicana,Tour en quad y kayak por el Parque Nacional Los Haitises,"76.783,01 CL$",CLP,5 opiniones,23 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/quad-kayak-haitises/,2026-02-01
Las Cañitas,República Dominicana,Excursión al Parque Nacional Los Haitises,"91.408,35 CL$",CLP,12 opiniones,104 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/miches/excursion-haitises-completo/,2026-02-01
Las Cañitas,República Dominicana,Excursión a Montaña Redonda + Tour en quad por la playa El Limón,"65.814,01 CL$",CLP,2 opiniones,29 viajeros,Montaña Redonda Paradise,info@greatdestiny.co,809-481-0712,"Montaña Redonda Paradise, S.R.L. | C/ Duarte 48, El Cedro de Miches, Miches, República Dominicana",https://www.civitatis.com/es/miches/excursion-montana-redonda-quad-playa-limon/,2026-02-01
Las Cañitas,República Dominicana,Senderismo y kayak por el Parque Nacional Los Haitises,"68.556,26 CL$",CLP,4 opiniones,35 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/senderismo-kayak-haitises/,2026-02-01
Las Cañitas,República Dominicana,Excursión a Cayo Levantado,"27.422,50 CL$",CLP,4 opiniones,190 viajeros,Moto Marina Tours,arlettgm@gmail.com,8299293238,"Sarah Y Messina Y Mercado | avenida la marina no3, Samaná, República Dominicana",https://www.civitatis.com/es/samana/excursion-cayo-levantado/,2026-02-01
Las Cañitas,República Dominicana,Snorkel en la piscina natural Media Luna,"77.697,10 CL$",CLP,Sin valorar,35 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/miches/snorkel-piscina-natural-media-luna/,2026-02-01
Las Cañitas,República Dominicana,Tour en kayak por el Parque Nacional Los Haitises,"48.446,42 CL$",CLP,7 opiniones,32 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/sabana-de-la-mar/tour-kayak-haitises/,2026-02-01
Las Cañitas,República Dominicana,Free tour por Samaná,¡Gratis!,CLP,2 opiniones,171 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/free-tour-samana/,2026-02-01
Las Cañitas,República Dominicana,Free tour por el Parque Nacional Los Haitises,¡Gratis!,CLP,1 opinión,52 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/sabana-de-la-mar/free-tour-haitises/,2026-02-01
Las Cañitas,República Dominicana,Tirolina en Samaná,"68.556,26 CL$",CLP,3 opiniones,76 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/samana/tirolina-samana/,2026-02-01
Las Cañitas,República Dominicana,Barco por el Parque Nacional de los Haitises + Entrada a las piscinas de Altos de Caño Hondo,"73.126,68 CL$",CLP,1 opinión,20 viajeros,Hotel Altos De Caño Hondo,reservasaltosdecanohondo@gmail.com,8292598742,"Altos de Caño Hondo, S.R.L | Prolongación Avda. Independencia, Km. 71/2 Edif. Ferreteria San Ramón, Suite 5. Villa Diana Nº 59, Santo Domingo, República Dominicana",https://www.civitatis.com/es/sabana-de-la-mar/entrada-paraiso-cano-hondo/,2026-02-01
Las Cañitas,República Dominicana,Paseo a caballo por la playa El Limón,"41.133,75 CL$",CLP,Sin valorar,20 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/miches/caballo-playa-arriba-punta-hicaco/,2026-02-01
Las Cañitas,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Las Cañitas,República Dominicana,Excursión a Montaña Redonda,"25.594,33 CL$",CLP,Sin valorar,17 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/miches/excursion-montana-redonda/,2026-02-01
Las Cañitas,República Dominicana,Crucero privado por Samaná y Los Haitises con noche a bordo,"1.535.660,33 CL$",CLP,Sin valorar,8 viajeros,Hacienda Cocuyo,info@haciendacocuyo.com,18098543145,"VICTOR ESTEVE CAVALLER | Carretera Samana . Sector Monte Rojo, Samaná, República Dominicana",https://www.civitatis.com/es/samana/crucero-privado-samana-haitises/,2026-02-01
Las Cañitas,República Dominicana,Senderismo y paseo en barco por el Parque Nacional Los Haitises,"36.563,34 CL$",CLP,1 opinión,15 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/sabana-de-la-mar/senderismo-haitises/,2026-02-01
Las Cañitas,República Dominicana,Ferry a Sabana de la Mar,"9.140,83 CL$",CLP,Sin valorar,27 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/ferry-sabana-mar/,2026-02-01
El Valle,República Dominicana,Entradas a Samaná Zipline,"59.415,42 CL$",CLP,Novedad,,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/el-valle/entradas-samana-zipline/,2026-02-01
El Valle,República Dominicana,Excursión a las playas Onda y Ermitaño,"68.556,26 CL$",CLP,4 opiniones,175 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/el-valle/excursion-playas-onda-ermitano/,2026-02-01
El Valle,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
El Valle,República Dominicana,Avistamiento de ballenas + Cayo Levantado,"55.759,09 CL$",CLP,20 opiniones,459 viajeros,Moto Marina Tours,arlettgm@gmail.com,8299293238,"Sarah Y Messina Y Mercado | avenida la marina no3, Samaná, República Dominicana",https://www.civitatis.com/es/samana/avistamiento-ballenas-cayo-levantado/,2026-02-01
El Valle,República Dominicana,Excursión al Parque Nacional Los Haitises y Cayo Levantado,"60.786,55 CL$",CLP,110 opiniones,2.159 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/excursion-haitises-cayo-levantado/,2026-02-01
El Valle,República Dominicana,Excursión al Parque Nacional Los Haitises y Cayo Levantado,"60.786,55 CL$",CLP,110 opiniones,2.159 viajeros,Moto Marina Tours,arlettgm@gmail.com,8299293238,"Sarah Y Messina Y Mercado | avenida la marina no3, Samaná, República Dominicana",https://www.civitatis.com/es/samana/excursion-haitises-cayo-levantado/,2026-02-01
El Valle,República Dominicana,Tour en quad y kayak por el Parque Nacional Los Haitises,"76.783,01 CL$",CLP,5 opiniones,23 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/quad-kayak-haitises/,2026-02-01
El Valle,República Dominicana,Tour por las 7 playas de Samaná,"61.700,63 CL$",CLP,4 opiniones,124 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-galeras/tour-7-playas-samana/,2026-02-01
El Valle,República Dominicana,Senderismo y kayak por el Parque Nacional Los Haitises,"68.556,26 CL$",CLP,4 opiniones,35 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/senderismo-kayak-haitises/,2026-02-01
